Rate,Method,MAE,RMSE,PSNR,SSIM,IoU,Time
0.3,K-Means,29.741810295994338,38.11016053056116,21.73668855560787,0.7559385315888235,0.9503864903909798,0.3635995388031006
0.3,Spectral,29.847561060260816,37.4847922841233,21.880401946171382,0.7564588197026859,0.9394808627914171,0.9110360145568848
0.3,DBSCAN,49.548366915397665,57.653946877412906,18.140923246372044,0.7247942958743645,0.8406350452727407,6.147202730178833
0.3,DBSCANR,15.999530519832216,24.340405966285022,25.630947770082486,0.8334349355798972,0.9519243459748546,10.441438436508179
0.3,AR-DBSCAN,49.60724109060637,57.69438706850649,18.134832841089946,0.7246420930814366,0.8406350452727407,7.612292289733887
0.3,GB-DBSCAN,49.52167273591769,57.6930613676818,18.13503242763446,0.725392493510041,0.8406350452727407,33.38387084007263
0.3,HDBSCAN,13.876836605345176,22.057814710436787,26.486254433490842,0.8561474562423366,0.9645812397714548,5.451066017150879
0.3,KNN-DBSCAN,49.548366915397665,57.653946877412906,18.140923246372044,0.7247942958743645,0.8406350452727407,6.237884759902954
0.3,K-Means,32.15850545132505,40.66211045883988,21.13494246271705,0.7754901056582869,0.7537343448773248,0.33715200424194336
0.3,Spectral,38.137102049519676,45.967329483460915,20.069755303997653,0.7569680856277133,0.7054008484716632,0.926875114440918
0.3,DBSCAN,44.00502319058637,52.384300235402634,18.934717841396488,0.7491110902989428,0.7340937636172558,5.394107341766357
0.3,DBSCANR,17.450332406349396,24.23904469902842,25.628430787180577,0.8199390197865082,0.9225526846858768,10.0223867893219
0.3,AR-DBSCAN,43.84903879727951,52.50558473366001,18.91463079036217,0.7510023685491171,0.7419289655708401,3.403733968734741
0.3,GB-DBSCAN,39.72960997583431,46.63967641932631,19.9436302049562,0.7602730574441258,0.7507064923898056,33.38911724090576
0.3,HDBSCAN,14.433312595021604,20.718418657086687,26.9916086862804,0.8443791284095584,0.9356596659851844,5.317444801330566
0.3,KNN-DBSCAN,44.00502319058637,52.384300235402634,18.934717841396488,0.7491110902989428,0.7340937636172558,5.37053108215332
0.3,K-Means,29.523602088704354,36.40806465306099,21.3402183302804,0.7804841907736654,0.8860023095862355,0.39368271827697754
0.3,Spectral,45.01495815666748,53.514721372844114,17.99470483273551,0.7481754617489836,0.6813315164492895,0.9285950660705566
0.3,DBSCAN,49.001673465994294,57.76713223594446,17.330554041218655,0.7458746827911443,0.5865079365079365,5.785785675048828
0.3,DBSCANR,15.096202357850315,22.5368823659373,25.50629344767051,0.834250647984385,0.9236318736361447,10.33447813987732
0.3,AR-DBSCAN,48.974654731409146,57.724452264278106,17.33697379105809,0.745853511354035,0.5865079365079365,7.195389032363892
0.3,GB-DBSCAN,44.97304850208562,53.7733355320768,17.95283067709632,0.7540459410782241,0.6858859905064669,31.816045999526978
0.3,HDBSCAN,13.320012166659973,20.172222753433445,26.46909509964875,0.8526819446660219,0.9484120524328892,5.0099897384643555
0.3,KNN-DBSCAN,49.001673465994294,57.76713223594446,17.330554041218655,0.7458746827911443,0.5865079365079365,5.817436456680298
0.3,K-Means,27.335736107070588,34.849670386704496,22.49568355741358,0.7802790177023479,0.9288338210572193,0.3615283966064453
0.3,Spectral,30.342624939383345,39.290475923894654,21.45391126537217,0.7731520526850075,0.8982838092281528,0.9485220909118652
0.3,DBSCAN,50.720027650633455,58.64190998849452,17.975494914187454,0.7326455772166014,0.7186119775582971,5.6003098487854
0.3,DBSCANR,17.634581405080326,26.18169060717196,24.979703325384158,0.8233914114453246,0.934863406337274,10.28040623664856
0.3,AR-DBSCAN,50.7446058452945,58.758516798391376,17.958240560986305,0.7322598485430477,0.7223120663571392,8.909987926483154
0.3,GB-DBSCAN,50.70981430794079,58.61674994660726,17.979222354883035,0.733015602197111,0.7186119775582971,32.56436252593994
0.3,HDBSCAN,15.230272160225747,22.754769019059474,26.198208426195894,0.8431742887549993,0.9415059981373107,5.32122278213501
0.3,KNN-DBSCAN,50.720027650633455,58.64190998849452,17.975494914187454,0.7326455772166014,0.7186119775582971,5.628855466842651
0.3,K-Means,27.561243006016724,34.64060246533346,21.7022664963098,0.7709348616198636,0.9400806159888377,0.3469669818878174
0.3,Spectral,33.922290611429524,42.395418298652686,19.947596735870185,0.7610883570666234,0.8645362758893086,0.9425680637359619
0.3,DBSCAN,47.54334158126474,57.474516753653916,17.304468660431873,0.73195511549068,0.7756997298021987,6.2481114864349365
0.3,DBSCANR,16.420822356325072,26.070966606933528,24.17083256120695,0.828303745810613,0.9191890422309107,9.921738862991333
0.3,AR-DBSCAN,56.6675933641031,75.01225877544968,14.991330365083893,0.7316681214530626,0.8124126619295037,7.121804714202881
0.3,GB-DBSCAN,47.282146153884156,57.294903539910706,17.3316553765761,0.7338091629300905,0.7761782808046594,32.23866629600525
0.3,HDBSCAN,14.413200437384589,23.153222715213236,25.201746241500075,0.8477506755190398,0.9289425833295586,5.204883813858032
0.3,KNN-DBSCAN,47.54334158126474,57.474516753653916,17.304468660431873,0.73195511549068,0.7756997298021987,6.261613130569458
0.3,K-Means,39.071907300567986,50.05649582473403,19.360739847174678,0.7616590713648721,0.6941042782364817,0.3739356994628906
0.3,Spectral,44.31696771438092,55.573457227587376,18.452600421204618,0.7485121330868406,0.7848891678912652,0.982759952545166
0.3,DBSCAN,51.29038925240447,63.243726431083566,17.32959969524877,0.7411681100107966,0.7542056928770503,6.268197774887085
0.3,DBSCANR,15.613769753094306,23.001137954639713,26.114962268050267,0.8363835593170669,0.9240762671719565,10.110958099365234
0.3,AR-DBSCAN,51.08731628743071,62.87270522724878,17.3807057800726,0.7412619868252175,0.7542056928770503,3.8174030780792236
0.3,GB-DBSCAN,40.254738448136344,50.816983207117275,19.229771138894833,0.7696028173685239,0.7788556357133758,32.897221088409424
0.3,HDBSCAN,14.547353430242078,22.797385071855544,26.192248023689686,0.8467312222927666,0.9401152267269222,5.213854074478149
0.3,KNN-DBSCAN,51.29038925240447,63.243726431083566,17.32959969524877,0.7411681100107966,0.7542056928770503,6.1996564865112305
